date_o,sales,promo,oil price,Holiday,transactions,cluster
2013-03-21,5097.209,0,92.46,False,1727.0,
2013-03-22,5795.069,0,93.41,False,1689.0,
2013-03-23,5518.5960000000005,0,94.55,False,1358.0,
2013-03-24,2056.88,0,94.55,False,531.0,
2013-03-25,5233.41299,0,94.55,False,1770.0,
2013-03-26,4812.276,0,95.99,False,1700.0,
2013-03-27,6387.455,0,96.53,False,1840.0,
2013-03-28,5686.706,0,97.24,False,1729.0,
2013-03-29,2001.729,0,97.1,False,474.0,
2013-03-30,4353.33,0,97.1,False,1002.0,
2013-03-31,2042.369,0,97.1,False,464.0,
2013-04-01,6144.881,0,97.1,False,1894.0,
2013-04-02,5774.184999,0,97.23,False,1705.0,
2013-04-03,7074.953,0,95.02,False,1912.0,
2013-04-04,4896.498,0,93.26,False,1723.0,
2013-04-05,6304.927,0,92.76,False,1899.0,
2013-04-06,5594.088,0,93.36,False,1349.0,
2013-04-07,2363.7399995,0,93.36,False,521.0,
2013-04-08,5378.179999999999,0,93.36,False,1824.0,
2013-04-09,4803.334964,0,94.18,False,1744.0,
2013-04-10,6835.487,0,94.59,False,1916.0,
2013-04-11,4701.459,0,93.44,False,1638.0,
2013-04-12,6212.33,0,91.23,False,1860.0,
2013-04-13,5493.952,0,88.75,False,1338.0,
2013-04-14,2209.921008,0,88.75,False,525.0,
2013-04-15,5462.558,0,88.75,False,1804.0,
2013-04-16,5367.81,0,88.73,False,1757.0,
2013-04-17,6207.2429999999995,0,86.65,False,1807.0,
2013-04-18,5004.652996,0,87.83,False,1607.0,
2013-04-19,5339.899,0,88.04,False,1737.0,
2013-04-20,5759.571,0,88.81,False,1335.0,
2013-04-21,2449.2799999999997,0,88.81,False,505.0,
2013-04-22,5504.771,0,88.81,False,1838.0,
2013-04-23,5085.243,0,89.21,False,1697.0,
2013-04-24,7112.197,0,91.07,False,1921.0,
2013-04-25,4722.563002,0,93.27,False,1660.0,
2013-04-26,6316.556,0,92.63,False,1843.0,
2013-04-27,5334.13899,0,94.09,False,1314.0,
2013-04-28,2427.34,0,94.09,False,517.0,
2013-04-29,4488.657,0,94.09,False,1653.0,
2013-04-30,5478.078,0,93.22,False,1897.0,
2013-05-01,2677.930005,0,90.74,False,613.0,
2013-05-02,5648.427,0,93.7,False,1763.0,
2013-05-03,7051.153003,0,95.25,False,1847.0,
2013-05-04,5797.93698,0,95.8,False,1347.0,
2013-05-05,2723.904,0,95.8,False,538.0,
2013-05-06,5813.939,0,95.8,False,1834.0,
2013-05-07,5586.959,0,95.28,False,1792.0,
2013-05-08,6351.424000999999,0,96.24,False,1904.0,
2013-05-09,5049.362,0,96.09,False,1813.0,
2013-05-10,6135.394,0,95.81,False,1959.0,
2013-05-11,6289.375,0,94.76,False,1488.0,
2013-05-12,3809.1059999999998,0,94.76,False,549.0,
2013-05-13,5637.614,0,94.76,False,1784.0,
2013-05-14,5528.375005,0,93.96,False,1747.0,
2013-05-15,5901.738,0,93.95,False,1887.0,
2013-05-16,5459.329,0,94.85,False,1781.0,
2013-05-17,6021.054,0,95.72,False,1883.0,
2013-05-18,5681.288,0,96.29,False,1299.0,
2013-05-19,2037.13201,0,96.29,False,497.0,
2013-05-20,5221.561,0,96.29,False,1732.0,
2013-05-21,4932.974,0,95.55,False,1692.0,
2013-05-22,5896.853,0,93.98,False,1865.0,
2013-05-23,5426.115,0,94.12,False,1753.0,
2013-05-24,2195.219,0,93.84,False,496.0,
2013-05-25,4255.778004,0,94.65,False,1107.0,
2013-05-26,1621.783,0,94.65,False,411.0,
2013-05-27,5194.109,0,94.65,False,1748.0,
2013-05-28,5133.556996,0,94.65,False,1787.0,
2013-05-29,6685.573,0,93.13,False,1815.0,
2013-05-30,4949.255,0,93.57,False,1737.0,
2013-05-31,6155.988,0,91.93,False,1818.0,
2013-06-01,6180.505,0,93.41,False,1357.0,
2013-06-02,1729.6100000000001,0,93.41,False,430.0,
2013-06-03,6302.145,0,93.41,False,1882.0,
2013-06-04,5893.591,0,93.36,False,1785.0,
2013-06-05,7261.88,0,93.66,False,1845.0,
2013-06-06,5565.632001,0,94.71,False,1815.0,
2013-06-07,6704.611,0,96.11,False,1885.0,
2013-06-08,5537.825,0,95.82,False,1279.0,
2013-06-09,2331.649,0,95.82,False,510.0,
2013-06-10,5703.609,0,95.82,False,1826.0,
2013-06-11,5368.142,0,95.5,False,1855.0,
2013-06-12,6200.09799,0,95.98,False,1863.0,
2013-06-13,4737.133,0,96.66,False,1711.0,
2013-06-14,6056.953,0,97.83,False,1856.0,
2013-06-15,5452.68601,0,97.86,False,1356.0,
2013-06-16,1983.074,0,97.86,False,541.0,
2013-06-17,5964.64102,0,97.86,False,1786.0,
2013-06-18,5096.6050000000005,0,98.46,False,1775.0,
2013-06-19,6747.888002,0,98.24,False,1783.0,
2013-06-20,4725.838,0,94.89,False,1629.0,
2013-06-21,5608.436,0,93.81,False,1700.0,
2013-06-22,5257.657,0,95.07,False,1295.0,
2013-06-23,2207.966,0,95.07,False,493.0,
2013-06-24,5225.463,0,95.07,False,1820.0,
2013-06-25,17094.321,0,95.25,False,1718.0,
2013-06-26,5962.694,0,95.47,False,1856.0,
2013-06-27,4822.808,0,97.0,False,1671.0,
2013-06-28,6044.440996,0,96.36,False,1808.0,
2013-06-29,5525.23898,0,97.94,False,1264.0,
2013-06-30,2154.501,0,97.94,False,482.0,
2013-07-01,5837.525,0,97.94,False,1797.0,
2013-07-02,5787.7119999999995,0,99.65,False,1778.0,
2013-07-03,13342.826000000001,0,101.92,False,1899.0,
2013-07-04,5126.38599,0,103.09,False,1792.0,
2013-07-05,5998.664,0,103.09,False,1804.0,
2013-07-06,5157.274,0,103.03,False,1186.0,
2013-07-07,2257.248003,0,103.03,False,485.0,
2013-07-08,5785.948999,0,103.03,False,1826.0,
2013-07-09,5276.898,0,103.46,False,1804.0,
2013-07-10,6142.587998999999,0,106.41,False,1761.0,
2013-07-11,4929.228,0,104.77,False,1668.0,
2013-07-12,5600.981,0,105.85,False,1749.0,
2013-07-13,5136.321001,0,106.2,False,1219.0,
2013-07-14,1841.979,0,106.2,False,434.0,
2013-07-15,5314.50201,0,106.2,False,1781.0,
2013-07-16,5756.529,0,105.88,False,1904.0,
2013-07-17,5843.33001,0,106.39,False,1846.0,
2013-07-18,4763.806,0,107.94,False,1700.0,
2013-07-19,6212.646,0,108.0,False,1752.0,
2013-07-20,5084.118001,0,106.61,False,1336.0,
2013-07-21,1905.67,0,106.61,False,448.0,
2013-07-22,5047.601,0,106.61,False,1753.0,
2013-07-23,5644.173,0,107.13,False,1794.0,
2013-07-24,5855.491,0,105.41,False,1796.0,
2013-07-25,5112.657,0,105.47,False,1697.0,
2013-07-26,5635.064,0,104.76,False,1808.0,
2013-07-27,5003.337001,0,104.61,False,1247.0,
2013-07-28,1795.154,0,104.61,False,439.0,
2013-07-29,5769.125,0,104.61,False,1802.0,
2013-07-30,4467.499,0,103.14,False,1741.0,
2013-07-31,5996.349999999999,0,105.1,False,1828.0,
2013-08-01,6136.8730000000005,0,107.93,False,1767.0,
2013-08-02,5517.759,0,106.94,False,1748.0,
2013-08-03,5394.977,0,106.61,False,1290.0,
2013-08-04,1837.975005,0,106.61,False,453.0,
2013-08-05,5594.295,0,106.61,False,1763.0,
2013-08-06,5130.626,0,105.32,False,1717.0,
2013-08-07,5952.391,0,104.41,False,1800.0,
2013-08-08,4739.294,0,103.45,False,1650.0,
2013-08-09,5630.461,0,106.04,False,1785.0,
2013-08-10,3537.348996,0,106.19,False,832.0,
2013-08-11,1862.6440003,0,106.19,False,441.0,
2013-08-12,5528.931,0,106.19,False,1728.0,
2013-08-13,4613.631,0,106.78,False,1685.0,
2013-08-14,5701.057,0,106.89,False,1836.0,
2013-08-15,4974.404,0,107.43,False,1656.0,
2013-08-16,5719.50098,0,107.58,False,1817.0,
2013-08-17,4919.993996,0,107.14,False,1203.0,
2013-08-18,1843.3600000000001,0,107.14,False,427.0,
2013-08-19,5127.269,0,107.14,False,1714.0,
2013-08-20,4658.069996,0,104.9,False,1670.0,
2013-08-21,5531.862,0,103.93,False,1826.0,
2013-08-22,4568.639,0,104.93,False,1599.0,
2013-08-23,5678.172998,0,106.48,False,1777.0,
2013-08-24,4615.946,0,105.88,False,1166.0,
2013-08-25,2079.300996,0,105.88,False,457.0,
2013-08-26,5323.87,0,105.88,False,1722.0,
2013-08-27,5163.91099,0,109.11,False,1677.0,
2013-08-28,5864.235,0,110.17,False,1831.0,
2013-08-29,4654.188,0,108.51,False,1647.0,
2013-08-30,5969.395,0,107.98,False,1808.0,
2013-08-31,5312.932,0,108.67,False,1297.0,
2013-09-01,2604.8160000000003,0,108.67,False,512.0,
2013-09-02,5619.513,0,108.67,False,1774.0,
2013-09-03,5457.1720000000005,0,108.67,False,1762.0,
2013-09-04,6430.77699,0,107.29,False,1867.0,
2013-09-05,5171.70902,0,108.5,False,1719.0,
2013-09-06,6155.6130299999995,0,110.62,False,1839.0,
2013-09-07,5474.835,0,109.62,False,1245.0,
2013-09-08,2208.753004,0,109.62,False,456.0,
2013-09-09,5344.079000000001,0,109.62,False,1781.0,
2013-09-10,4829.3150000000005,0,107.48,False,1678.0,
2013-09-11,6098.9039999999995,0,107.65,False,1828.0,
2013-09-12,5374.129,0,108.72,False,1776.0,
2013-09-13,5906.79599,0,108.31,False,1759.0,
2013-09-14,5351.597,0,106.54,False,1259.0,
2013-09-15,2554.649004,0,106.54,False,500.0,
2013-09-16,6000.15899,0,106.54,False,1778.0,
2013-09-17,5010.839,0,105.36,False,1716.0,
2013-09-18,5642.8009999999995,0,108.23,False,1882.0,
2013-09-19,5064.11799,0,106.26,False,1685.0,
2013-09-20,5621.10698,0,104.7,False,1701.0,
2013-09-21,5573.482,0,103.62,False,1304.0,
2013-09-22,2216.21,0,103.62,False,479.0,
2013-09-23,5487.169,0,103.62,False,1707.0,
2013-09-24,5622.482002,0,103.22,False,1780.0,
2013-09-25,6198.481,0,102.68,False,1829.0,
2013-09-26,5245.918,0,103.1,False,1681.0,
2013-09-27,6130.22,0,102.86,False,1772.0,
2013-09-28,5268.831,0,102.36,False,1286.0,
2013-09-29,2694.199,0,102.36,False,503.0,
2013-09-30,5716.80702,0,102.36,False,1682.0,
2013-10-01,6542.956,0,102.09,False,1744.0,
2013-10-02,7378.66,0,104.15,False,1917.0,
2013-10-03,5434.25602,0,103.29,False,1720.0,
2013-10-04,6844.98,0,103.83,False,1839.0,
2013-10-05,5555.94802,0,103.07,False,1324.0,
2013-10-06,2523.411,0,103.07,False,504.0,
2013-10-07,5765.59299,0,103.07,False,1759.0,
2013-10-08,5732.352,0,103.54,False,1721.0,
2013-10-09,6104.3669899999995,0,101.63,True,1788.0,
2013-10-10,5369.694,0,103.08,True,1692.0,
2013-10-11,4216.15304,0,102.17,False,733.0,
2013-10-12,4028.236,0,102.46,False,949.0,
2013-10-13,2329.071,0,102.46,False,464.0,
2013-10-14,5285.17,0,102.46,False,1654.0,
2013-10-15,5423.21,0,101.15,False,1761.0,
2013-10-16,6121.037,0,102.34,False,1703.0,
2013-10-17,5657.76498,0,100.72,False,1783.0,
2013-10-18,6565.253,0,100.87,False,1734.0,
2013-10-19,5723.31102,0,99.28,False,1346.0,
2013-10-20,2550.309995,0,99.28,False,500.0,
2013-10-21,5879.459,0,99.28,False,1830.0,
2013-10-22,5429.208,0,97.63,False,1687.0,
2013-10-23,6429.41099,0,96.9,False,1820.0,
2013-10-24,4811.803004,0,96.65,False,1748.0,
2013-10-25,6262.030001,0,97.4,False,1805.0,
2013-10-26,5558.935,0,98.74,False,1282.0,
2013-10-27,2676.07501,0,98.74,False,549.0,
2013-10-28,5494.163,0,98.74,False,1788.0,
2013-10-29,5739.276,0,98.29,False,1710.0,
2013-10-30,5845.980006,0,96.81,False,1815.0,
2013-10-31,5137.648,0,96.29,False,1755.0,
2013-11-01,7045.107,0,94.56,False,1878.0,
2013-11-02,5140.715,0,94.58,False,1106.0,
2013-11-03,2613.706001,0,94.58,False,515.0,
2013-11-04,5930.201,0,94.58,False,1838.0,
2013-11-05,6376.740004,0,93.4,False,1848.0,
2013-11-06,6596.109,0,94.74,False,1797.0,
2013-11-07,5574.360001,0,94.25,False,1724.0,
2013-11-08,7560.1759999999995,0,94.56,False,1859.0,
2013-11-09,5711.29,0,95.13,False,1184.0,
2013-11-10,2787.438,0,95.13,False,561.0,
2013-11-11,5828.91598,0,95.13,False,1862.0,
2013-11-12,5235.32,0,93.12,False,1814.0,
2013-11-13,7397.795,0,93.91,False,1924.0,
2013-11-14,5834.099,0,93.76,False,1832.0,
2013-11-15,6829.481,0,93.8,False,1850.0,
2013-11-16,5812.263,0,93.03,False,1346.0,
2013-11-17,2389.143,0,93.03,False,512.0,
2013-11-18,6396.04003,0,93.03,False,1881.0,
2013-11-19,6475.073999,0,93.35,False,1784.0,
2013-11-20,7099.558,0,93.34,False,1947.0,
2013-11-21,5481.0779999999995,0,95.35,False,1753.0,
2013-11-22,6937.855,0,94.53,False,1799.0,
2013-11-23,5538.412,0,93.86,False,1229.0,
2013-11-24,2329.674003,0,93.86,False,453.0,
2013-11-25,6508.036,0,93.86,False,1861.0,
2013-11-26,5917.107,0,93.41,False,1834.0,
2013-11-27,6767.215,0,92.05,False,1911.0,
2013-11-28,5409.573,0,92.55,False,1828.0,
2013-11-29,6520.255,0,92.55,False,1781.0,
2013-11-30,6046.876,0,93.61,False,1272.0,
2013-12-01,2846.616008,0,93.61,False,485.0,
2013-12-02,6691.943,0,93.61,False,1844.0,
2013-12-03,6333.197996,0,95.83,False,1812.0,
2013-12-04,9158.644999,0,96.97,False,1995.0,
2013-12-05,5920.25,0,97.14,False,1930.0,
2013-12-06,3094.035005,0,97.48,False,506.0,
2013-12-07,5387.647004,0,97.1,False,1140.0,
2013-12-08,2435.633,0,97.1,False,443.0,
2013-12-09,6442.102,0,97.1,False,1812.0,
2013-12-10,7488.41498,0,98.32,False,1992.0,
2013-12-11,8486.091,0,97.25,False,2087.0,
2013-12-12,7966.511,0,97.21,False,1945.0,
2013-12-13,7629.721,0,96.27,False,2033.0,
2013-12-14,7158.148,0,97.18,False,1507.0,
2013-12-15,3157.155,0,97.18,False,526.0,
2013-12-16,7651.485999,0,97.18,False,2161.0,
2013-12-17,6812.793000000001,0,96.99,False,2136.0,
2013-12-18,9382.83803,0,97.59,False,2337.0,
2013-12-19,7930.986,0,98.4,False,2425.0,
2013-12-20,10906.77801,0,99.11,False,2490.0,
2013-12-21,8320.063,0,98.62,False,1738.0,
2013-12-22,10901.692,0,98.62,False,1093.0,
2013-12-23,11476.883,0,98.62,False,2848.0,
2013-12-24,8536.046,0,98.87,False,2844.0,
2013-12-26,6151.595,0,99.18,False,1980.0,
2013-12-27,7440.179,0,99.94,False,2022.0,
2013-12-28,4532.439,0,98.9,False,1070.0,
2013-12-29,1819.251996,0,98.9,False,416.0,
2013-12-30,5754.39498,0,98.9,False,1388.0,
2013-12-31,4618.153,0,98.17,False,1105.0,
2014-01-01,0.0,0,95.14,False,0.0,
2014-01-02,12034.864999,0,95.14,False,1875.0,
2014-01-03,11700.4514,0,93.66,False,1817.0,
2014-01-04,10863.582,0,93.12,False,1294.0,
2014-01-05,4634.573,0,93.12,False,489.0,
2014-01-06,10766.978,0,93.12,False,1754.0,
2014-01-07,9582.605008999999,0,93.31,False,1713.0,
2014-01-08,13372.519,0,91.9,False,1955.0,
2014-01-09,9817.64,0,91.36,False,1855.0,
2014-01-10,10688.5596,0,92.39,False,1837.0,
2014-01-11,10123.369896,0,91.45,False,1300.0,
2014-01-12,4477.641,0,91.45,False,531.0,
2014-01-13,10587.845,0,91.45,False,1887.0,
2014-01-14,9212.402,0,92.15,False,1738.0,
2014-01-15,12945.315499999999,0,93.78,False,1944.0,
2014-01-16,8728.828001,0,93.54,False,1819.0,
2014-01-17,11014.48993,0,93.96,False,1889.0,
2014-01-18,10084.039,0,94.51,False,1329.0,
2014-01-19,4611.47,0,94.51,False,504.0,
2014-01-20,9262.298999999999,0,94.51,False,1791.0,
2014-01-21,10658.405,0,94.51,False,1872.0,
2014-01-22,12342.9955,0,96.35,False,1818.0,
2014-01-23,9154.47502,0,97.23,False,1744.0,
2014-01-24,11079.889104,0,96.66,False,1858.0,
2014-01-25,8688.380995,0,95.82,False,1234.0,
2014-01-26,4675.985,0,95.82,False,537.0,
2014-01-27,9643.89702,0,95.82,False,1765.0,
2014-01-28,8987.657,0,97.49,False,1746.0,
2014-01-29,12354.5677,0,97.34,False,1903.0,
2014-01-30,8977.837,0,98.25,False,1747.0,
2014-01-31,10591.1898,0,97.55,False,1872.0,
2014-02-01,6642.345,0,96.44,False,1344.0,
2014-02-02,2490.672988,0,96.44,False,502.0,
2014-02-03,6181.2740005000005,0,96.44,False,1898.0,
2014-02-04,5704.709001,0,97.24,False,1781.0,
2014-02-05,7413.17698,0,97.4,False,1909.0,
2014-02-06,5684.777,0,97.84,False,1749.0,
2014-02-07,6527.8828,0,99.98,False,1812.0,
2014-02-08,6081.824998,0,100.12,False,1335.0,
2014-02-09,2393.5139994,0,100.12,False,484.0,
2014-02-10,5819.104,0,100.12,False,1763.0,
2014-02-11,6135.15099,0,99.96,False,1768.0,
2014-02-12,7494.975996,0,100.38,False,1910.0,
2014-02-13,5631.581,0,100.27,False,1910.0,
2014-02-14,7060.89,0,100.31,False,2130.0,
2014-02-15,6569.446,0,102.54,False,1333.0,
2014-02-16,2770.94799,0,102.54,False,482.0,
2014-02-17,5684.369000000001,0,102.54,False,1807.0,
2014-02-18,6545.479,0,102.54,False,1742.0,
2014-02-19,6782.931,0,103.46,False,1918.0,
2014-02-20,5634.373,0,103.2,False,1738.0,
2014-02-21,6018.0306,0,102.53,False,1701.0,
2014-02-22,6236.9529999999995,0,103.17,False,1238.0,
2014-02-23,2334.053,0,103.17,False,463.0,
2014-02-24,6140.983,0,103.17,False,1814.0,
2014-02-25,5916.78798,0,102.2,False,1849.0,
2014-02-26,6044.604,0,102.93,False,1863.0,
2014-02-27,4832.924,0,102.68,False,1696.0,
2014-02-28,6684.7386,0,102.88,False,1880.0,
2014-03-01,8303.31698,0,105.34,False,1111.0,
2014-03-02,2341.381,0,105.34,False,346.0,
2014-03-03,2960.415,0,105.34,False,400.0,
2014-03-04,3861.036,0,103.64,False,489.0,
2014-03-05,13222.915,0,101.75,False,1905.0,
2014-03-06,10616.615099999999,0,101.82,False,1825.0,
2014-03-07,11837.09557,0,102.82,False,1827.0,
2014-03-08,9916.469,0,101.39,False,1510.0,
2014-03-09,5084.255,0,101.39,False,535.0,
2014-03-10,9983.393,0,101.39,False,1756.0,
2014-03-11,9595.985,0,100.29,False,1841.0,
2014-03-12,13517.5385,0,98.29,False,1886.0,
2014-03-13,8686.63,0,98.57,False,1752.0,
2014-03-14,10067.9343,0,99.23,False,1814.0,
2014-03-15,9029.67,0,98.43,False,1317.0,
2014-03-16,5416.576,0,98.43,False,553.0,
2014-03-17,10120.124,0,98.43,False,1837.0,
2014-03-18,9722.976999999999,0,100.08,False,1759.0,
2014-03-19,11942.6265,0,100.71,False,1896.0,
2014-03-20,8595.955,0,99.68,False,1628.0,
2014-03-21,10828.4631,0,99.97,False,1903.0,
2014-03-22,10091.754,0,100.05,False,1327.0,
2014-03-23,4504.294005,0,100.05,False,523.0,
2014-03-24,9187.036,0,100.05,False,1704.0,
2014-03-25,9468.111,0,99.66,False,1863.0,
2014-03-26,11996.316,0,100.61,False,1818.0,
2014-03-27,8356.738,0,101.25,False,1683.0,
2014-03-28,10277.430836,0,101.73,False,1862.0,
2014-03-29,10258.32,0,101.57,False,1274.0,
2014-03-30,4553.45799,0,101.57,False,505.0,
2014-03-31,9569.716002,0,101.57,False,1862.0,
2014-04-01,7030.401,0,99.69,False,1847.0,
2014-04-02,7734.189,0,99.6,False,1899.0,
2014-04-03,5534.842001,0,100.29,False,1789.0,
2014-04-04,7955.9678,0,101.16,False,1875.0,
2014-04-05,6592.68202,0,100.43,False,1393.0,
2014-04-06,3121.13,0,100.43,False,529.0,
2014-04-07,6745.32398,0,100.43,False,1936.0,
2014-04-08,5399.66002,0,102.57,False,1743.0,
2014-04-09,7089.189,0,103.55,False,1940.0,
2014-04-10,5723.5229899999995,0,103.37,False,1770.0,
2014-04-11,6603.9281,0,103.68,False,1866.0,
2014-04-12,6133.685,0,104.05,False,1340.0,
2014-04-13,2462.79199,0,104.05,False,463.0,
2014-04-14,5778.303,0,104.05,False,1880.0,
2014-04-15,5928.375,0,103.7,False,1794.0,
2014-04-16,7022.8,0,103.71,False,1915.0,
2014-04-17,5588.881998,0,104.33,False,1784.0,
2014-04-18,2998.201899,0,104.35,False,507.0,
2014-04-19,4332.51,0,104.35,False,1038.0,
2014-04-20,2432.984004,0,104.35,False,414.0,
2014-04-21,6201.18003,0,104.35,False,1776.0,
2014-04-22,5553.08,0,101.69,False,1688.0,
2014-04-23,8424.759,0,101.47,False,1935.0,
2014-04-24,5813.087,0,102.2,False,1787.0,
2014-04-25,7112.4723,0,100.85,False,1860.0,
2014-04-26,6384.50499,0,101.13,False,1234.0,
2014-04-27,2369.78,0,101.13,False,505.0,
2014-04-28,5777.804,0,101.13,False,1782.0,
2014-04-29,5882.332,0,101.56,False,1756.0,
2014-04-30,7410.025009999999,0,100.07,False,1990.0,
2014-05-01,2569.4809999999998,0,99.69,False,503.0,
2014-05-02,7872.43686,0,100.09,False,1805.0,
2014-05-03,7047.21,0,99.74,False,1326.0,
2014-05-04,2688.8559999999998,0,99.74,False,473.0,
2014-05-05,4868.707999,0,99.74,False,1460.0,
2014-05-06,7284.11498,0,99.81,False,1849.0,
2014-05-07,7393.54402,0,101.06,False,1912.0,
2014-05-08,5546.6849999999995,0,100.52,False,1727.0,
2014-05-09,7596.6694,0,100.32,False,1998.0,
2014-05-10,7075.71698,0,100.89,False,1440.0,
2014-05-11,2383.417004,0,100.89,False,595.0,
2014-05-12,6006.81502,0,100.89,False,1768.0,
2014-05-13,6703.55,0,102.01,False,1874.0,
2014-05-14,6556.992,0,102.63,False,1861.0,
2014-05-15,5704.361,0,101.74,False,1794.0,
2014-05-16,7313.1204,0,102.31,False,1797.0,
2014-05-17,6081.558994,0,102.95,False,1291.0,
2014-05-18,2589.567999,0,102.95,False,470.0,
2014-05-19,6796.845,0,102.95,False,1894.0,
2014-05-20,6606.284984,0,102.8,False,1840.0,
2014-05-21,6795.899,0,104.31,False,1932.0,
2014-05-22,5706.399004,0,104.03,False,1701.0,
2014-05-23,6328.5587000000005,0,105.01,False,1726.0,
2014-05-24,6006.517,0,104.78,False,1250.0,
2014-05-25,2395.622,0,104.78,False,499.0,
2014-05-26,6066.194001,0,104.78,False,1807.0,
2014-05-27,4984.334999,0,104.78,False,1741.0,
2014-05-28,6934.918,0,103.37,False,1903.0,
2014-05-29,5247.004,0,104.26,False,1752.0,
2014-05-30,8215.244200000001,0,103.4,False,1917.0,
2014-05-31,6041.625995,0,103.07,False,1320.0,
2014-06-01,2802.719,0,103.07,False,512.0,
2014-06-02,7120.854999,0,103.07,False,1918.0,
2014-06-03,6652.41298,0,103.34,False,1940.0,
2014-06-04,7473.020005,0,103.27,False,1930.0,
2014-06-05,6036.6959990000005,0,103.17,False,1725.0,
2014-06-06,7853.17813,0,103.32,False,1892.0,
2014-06-07,6007.947001,0,105.09,False,1325.0,
2014-06-08,2214.503996,0,105.09,False,432.0,
2014-06-09,6228.62,0,105.09,False,1786.0,
2014-06-10,5886.0440100000005,0,105.02,False,1705.0,
